"id","status","noCharge","completedOn","invoice_total","lon","lat"
31677877,Scheduled,false,,93,-117.0819135,33.1138527
31854632,Completed,false,"2019-07-17T17:27:00",1409,-82.798075,40.12825
31659145,Completed,true,"2019-06-28T19:48:00",0,-83.0739501,40.1650194
31659189,Completed,true,"2019-06-27T21:26:00",0,-83.0154291,40.075567
31856904,Completed,false,"2019-07-17T20:50:00",8664,-83.163602,40.1517056
31660230,Canceled,false,"2019-06-27T16:52:12.7648618",0,-117.1492925,33.1789857
31660248,Canceled,false,"2019-06-27T19:46:08.5348463",0,-117.11772,33.1418742
31660374,Completed,false,"2019-06-28T14:23:00",0,-83.1268049,40.1250595
31679127,Completed,false,"2019-07-02T22:27:00",429,-83.0408785,40.0326711
31660449,Completed,false,"2019-06-28T15:26:00",0,-83.06896,40.1534978
31660543,Completed,true,"2019-06-28T16:56:00",0,-81.4604698,28.6669596
31660903,Completed,false,"2019-06-28T16:31:09.689",415,-117.2504113,33.2134369
31680713,Completed,true,"2019-07-02T16:01:00",0,-83.0596498,40.0035018
31661292,Completed,false,"2019-06-28T18:41:26.311",300,-117.0562155,33.1612787
31871635,Completed,false,"2019-07-19T21:36:00",629,-83.1069631,40.1699956
31663039,Completed,false,"2019-06-28T17:40:00",0,-83.0704697,39.9955309
31663077,Completed,false,"2019-06-28T14:25:00",210,-83.138105,40.16516
31870855,Completed,false,"2019-07-17T15:44:00",169,-82.98504120000001,40.1299595
31663413,Completed,false,"2019-06-28T14:20:00",0,-82.8586453,40.0674777
31663559,Completed,false,"2019-06-28T15:01:00",0,-83.077743,39.958607
31871152,Completed,false,"2019-07-17T22:26:00",0,-83.480938,39.9544489
31664348,Hold,false,,0,-83.0926481,40.0447443
31844381,Completed,true,"2019-07-22T13:13:00",0,-82.8757764,40.0575294
31651162,Completed,false,"2019-07-30T22:01:00",10324,-82.8621063,39.8988999
31664763,Completed,true,"2019-06-27T22:27:00",0,-82.9076484,39.960368
31665028,Completed,true,"2019-06-28T11:59:00",0,-83.3705288,40.2203087
31665277,Completed,true,"2019-06-28T17:49:00",206,-83.0255429,40.0712354
31665739,Canceled,false,"2019-06-28T15:20:05.8215149",0,-83.1170419,39.8867476
31682408,Completed,false,"2019-07-02T14:12:18.402",419,-83.0749565,40.1297328
31683639,Completed,true,"2019-07-02T14:36:00",0,-83.3680601,40.2109177
31532939,Completed,false,"2019-07-09T21:06:00",1792.24,-83.1225731,40.1644582
31666507,Completed,true,"2019-06-28T12:09:00",0,-83.15941880000003,40.0263341
31878980,Completed,false,"2019-07-17T20:32:00",2895,-83.0999218,40.1347083
31666629,Completed,true,"2019-06-28T15:49:00",0,-83.29133300000001,39.938222
32211184,Completed,false,"2019-08-30T13:04:00",0,,
31666909,Completed,false,"2019-06-28T13:46:00",2210,-83.0154291,40.075567
31666938,Completed,false,"2019-06-28T14:36:00",500,-83.1664576,39.9889726
31861625,Completed,true,"2019-07-22T13:09:00",0,-83.0272214,40.0712967
31690052,Canceled,false,"2019-06-29T16:50:53.0076286",0,-82.835302,39.9723619
31879369,Completed,false,"2019-07-22T20:45:00",242,-82.8446886,40.0110787
31668715,Completed,true,"2019-06-29T00:08:00",154,-117.338209,33.230956
31669832,Completed,true,"2019-06-28T21:13:00",633,-83.1498029,40.1223213
31670012,Completed,false,"2019-06-28T18:58:00",1764,-83.0967571,40.0780157
31690497,Completed,false,"2019-07-02T18:03:00",317,-82.920839,40.184201
31670086,Completed,false,"2019-06-28T13:00:00",119,-82.9533065,39.9629758
31670139,Hold,true,,0,-83.0063753,40.051432
31690529,Completed,false,"2019-07-02T15:56:00",350,,
31670325,Completed,false,"2019-06-28T18:35:02.048",0,-117.0819135,33.1138527
31690841,Canceled,false,"2019-07-02T16:42:07.4298349",0,-83.1731696,40.0155569
31670369,Completed,true,"2019-06-28T19:54:00",0,-83.0731953,40.1701869
31670381,Completed,false,"2019-06-28T17:54:00",1668,-83.097302,39.9312129
31690861,Completed,true,"2019-07-02T13:14:00",0,-82.9605946,39.9059259
31691008,Canceled,false,"2019-07-02T11:56:20.1373035",0,-83.0329908,40.1811598
31691017,Completed,false,"2019-07-02T16:42:00",419,-83.164251,39.9601065
31691029,Canceled,false,"2019-06-30T21:44:56.6780198",0,-83.1829209,40.1295932
31691225,Completed,true,"2019-07-02T18:46:00",0,-82.7915699,40.037558
31691256,Canceled,false,"2019-07-03T21:50:34.9243745",0,-117.2937193,33.2502538
31670974,Completed,false,"2019-06-28T21:54:00",154,-83.133141,40.1046964
31691364,Hold,false,,0,-82.9687848,39.9588266
31691401,Completed,false,"2019-07-02T14:44:00",235,-82.761425,39.773657
31880643,Completed,false,"2019-07-26T19:31:00",0,-83.3543314,40.2584224
31887158,Completed,false,"2019-07-17T20:08:00",1549,,
31693023,Canceled,false,"2019-07-02T13:33:59.9142765",0,-82.9664434,39.956219
31693051,Completed,false,"2019-07-02T15:08:00",144,-82.9439099,40.0979652
31671837,Completed,true,"2019-06-28T19:10:00",0,-82.96621199999998,40.153091
31888201,Completed,true,"2019-07-19T20:30:00",0,-83.1477506,40.0082302
31693220,Canceled,false,"2019-07-02T16:20:49.0273074",0,,
32019714,Scheduled,false,,0,-83.2300996,39.9655256
31887779,Completed,false,"2019-07-22T13:40:00",206,-83.0526033,40.0036378
31693693,Canceled,false,"2019-07-01T23:22:20.9599317",0,-82.8102291,39.987969
31693804,Completed,false,"2019-07-02T21:15:00",335,-83.1427259,40.0100601
31693861,Completed,false,"2019-07-02T20:19:00",419,-83.0246004,39.9576187
31672386,Completed,false,"2019-06-28T16:17:00",0,-83.1136476,40.0605274
31693940,Canceled,false,"2019-07-01T20:49:52.8164496",0,-83.1524471,40.0979703
31888867,Canceled,false,"2019-07-17T17:31:44.4411859",0,-83.0885408,39.9782115
31694003,Completed,false,"2019-07-02T19:09:00",220,-83.0690019,39.9637099
31694036,Completed,true,"2019-07-02T18:30:00",0,-82.8679743,39.8723438
31888907,Completed,false,"2019-07-19T17:35:00",440,-83.0566719,40.0079515
31677145,Completed,false,"2019-06-29T00:55:14.058",325,-117.32812,33.210999
31730398,Completed,true,"2019-08-20T21:33:00",0,-83.1426404,40.0516834
31677584,Completed,true,"2019-06-28T23:35:00",0,-81.4604698,28.6669596
31677711,Canceled,true,"2019-06-28T19:57:33.305382",0,-82.7966193,40.1036184
31694119,Completed,false,"2019-07-02T15:33:00",0,-82.9180099,40.1332697
31677802,Completed,true,"2019-06-28T23:17:00",0,-83.0812458,39.9533014
31677820,Completed,false,"2019-06-28T18:52:00",181,-83.198452,40.27617
31677837,Completed,false,"2019-06-28T23:18:00",680,-82.8714,40.040369
31892986,Completed,false,"2019-07-19T21:37:00",0,-83.1411344,40.1362297
31694174,Completed,false,"2019-07-02T21:17:00",855,-83.0950804,39.9824336
31694221,Completed,false,"2019-07-02T19:43:00",125,,
31695707,Completed,false,"2019-07-02T22:06:00",285,-83.070048,40.020326
31678485,Completed,false,"2019-06-28T18:48:00",144,-82.8294596,40.0929394
31695791,Completed,false,"2019-07-02T15:10:00",174,-83.140169,39.9351574
31695809,Canceled,false,"2019-07-01T23:15:21.7857047",0,-82.8889181,39.942271
31695862,Completed,true,"2019-07-02T20:31:00",0,-82.8667124,39.8599523
31971677,Hold,false,,0,-83.0667793,40.1270133
31680454,Canceled,false,"2019-06-28T21:00:18.2436699",0,-83.1092534,40.0466693
31680464,Completed,false,"2019-06-28T19:15:00",0,-83.1516038,39.9607172
31680482,Completed,true,"2019-06-28T17:07:00",0,-82.9173025,39.9303183
31680525,Completed,false,"2019-06-28T20:39:00",0,-83.06063879999999,40.0503704
31888405,Completed,false,"2019-07-17T13:55:00",174,-83.06993,39.997007
31893834,Completed,false,"2019-07-26T12:59:00",0,-83.1694851,40.0418657
31696567,Completed,false,"2019-07-02T18:37:00",0,-82.9253859,39.9679995
31680825,Completed,false,"2019-06-30T00:15:00",1250,-83.0778077,39.9421531
31696715,Completed,true,"2019-07-02T14:24:00",0,-83.0250427,39.8302832
31681272,Completed,false,"2019-06-28T22:07:00",210,-82.8512944,39.9081018
31893998,Completed,false,"2019-07-19T20:14:00",582,-82.80116459999999,40.1024661
31681537,Completed,false,"2019-06-28T19:50:00",0,-83.096101,40.076345
31697156,Completed,false,"2019-07-02T21:49:00",399,,
31681628,Completed,true,"2019-06-28T20:55:00",0,-82.8185957,40.0809293
31697300,Completed,false,"2019-07-02T14:28:00",409,-83.0781536,39.9452391
31682247,Completed,true,"2019-06-28T20:23:00",0,-83.0349838,39.9041084
31697471,Completed,false,"2019-07-02T17:01:00",118,-82.7860495,39.9747666
31682299,Completed,false,"2019-06-28T20:32:00",0,-83.0723567,39.8842847
31682390,Completed,false,"2019-06-28T20:39:00",0,-83.0405953,39.9481405
32196001,Canceled,false,"2019-08-06T10:30:15.1724459",0,-83.1620735,40.0487258
31697552,Completed,false,"2019-07-02T17:32:00",279,-83.01176699999996,40.043224
31697727,Completed,false,"2019-07-02T18:46:00",210,,
31697779,Completed,false,"2019-07-02T14:35:00",195,-83.0853965,40.131711
31697816,Completed,false,"2019-07-02T21:38:00",305,-83.158514,40.022631
31888927,Completed,false,"2019-07-17T16:53:00",391,-82.8909195,40.0690263
31698215,Completed,true,"2019-07-02T20:02:00",0,-83.1194723,40.093076
31888944,Completed,false,"2019-07-17T14:00:00",264,-83.0229831,40.037077
31895876,Completed,true,"2019-07-19T13:20:00",0,-83.087849,40.0362029
31698647,Completed,false,"2019-07-02T19:44:00",4978,,
31699295,Completed,false,"2019-07-02T17:25:00",238,-83.1030863,39.9046255
31897766,Canceled,false,"2019-07-19T13:40:40.7613364",0,-82.9260163,39.9719896
31699828,Completed,true,"2019-07-02T12:52:00",0,-83.078206,40.2334209
31700282,Completed,false,"2019-07-02T16:42:00",210,-82.8541462,40.0983682
31904196,Completed,true,"2019-07-25T00:12:00",21275,-82.838082,40.169496
31700886,Completed,false,"2019-07-02T14:41:00",307.5,-83.05690600000003,40.01374500000001
31898116,Hold,false,,0,-82.86877800000002,40.052658
31687124,Completed,true,"2019-06-29T14:23:00",0,-117.245277,33.058977
31701349,Completed,false,"2019-07-02T20:17:00",330,-83.1388285,40.0530922
31898149,Completed,false,"2019-07-19T22:00:00",0,-82.900859,40.0931962
31701418,Completed,true,"2019-07-02T15:17:00",0,-83.164251,39.9944001
31899980,Completed,true,"2019-07-19T14:12:00",0,-83.0552878,40.0115787
32433783,Completed,false,"2019-09-20T13:46:00",388,-83.1735416,40.0931564
31702138,Canceled,false,"2019-07-02T17:40:16.0955511",0,-83.0405219,40.1139683
31893968,Completed,true,"2019-07-17T18:09:00",0,-83.0694842,40.059825
31702267,Completed,false,"2019-07-02T13:03:00",419,-83.1406298,40.0091652
31702342,Completed,false,"2019-07-02T16:27:00",285,-82.8248674,39.9726298
31900799,Completed,false,"2019-07-19T15:05:00",7940,-82.9344209,39.9685911
31702403,Completed,false,"2019-07-02T19:46:00",210,-82.9532016,39.9686854
31894675,Completed,false,"2019-07-17T16:48:00",1249,-82.9053363,40.1718279
31704783,Completed,true,"2019-07-02T22:51:00",0,-83.151769,40.154924
31705055,Completed,true,"2019-07-02T17:38:00",0,-83.07161400000001,40.3009569
31705073,Completed,false,"2019-07-02T22:37:00",199,-83.11239710000001,39.9239359
31895391,Completed,false,"2019-07-17T14:36:00",0,-83.17659979999996,40.1269807
31895614,Completed,false,"2019-07-22T15:07:00",1443,-83.0644728,40.0605015
31705151,Completed,false,"2019-07-02T21:11:00",200,-83.056467,40.011085
31705168,Completed,false,"2019-07-02T19:41:00",231,-83.0239063,40.0357769
31705181,Completed,false,"2019-07-02T21:13:00",1146,-82.9766382,40.0296487
31903360,Completed,false,"2019-07-19T21:00:00",1150,-83.0568397,40.0042909
31903560,Completed,false,"2019-07-19T19:41:00",4064,-82.8977327,40.1298997
31896182,Completed,false,"2019-07-17T14:27:00",235,-82.9165177,39.974522
31903682,Completed,false,"2019-07-19T16:15:00",50,-83.0688342,40.0285056
31924540,Completed,false,"2019-07-24T23:08:00",16298,-82.848812,40.0509241
31900724,Completed,false,"2019-07-22T14:36:00",465,-83.1866837,40.1683388
31707313,Completed,false,"2019-07-02T19:15:00",154,-83.1770842,40.0918844
31707371,Completed,false,"2019-07-02T15:41:00",144,-82.9170852,39.9649175
31707651,Completed,false,"2019-07-02T20:58:00",0,-83.0299698,40.0878197
31707684,Completed,false,"2019-07-02T15:30:00",0,-83.033658,40.201422
31903345,Completed,false,"2019-07-22T14:35:00",49,,
31707715,Completed,false,"2019-07-02T19:17:00",0,-82.7822592,40.0922899
31707825,Completed,true,"2019-07-02T21:51:00",0,-83.0178842,40.1047783
31708168,Canceled,false,"2019-07-02T13:37:16.3706607",0,-83.0707213,40.0494342
31708177,Completed,false,"2019-07-02T15:47:00",469,-83.078552,39.9493166
31708220,Completed,false,"2019-07-02T18:15:00",339,-82.9253439,40.0279605
31906927,Completed,false,"2019-07-19T15:13:00",119,-83.126763,40.1120336
31737856,Completed,false,"2019-08-14T19:06:00",495,-83.0324901,40.1648933
31708750,Completed,false,"2019-07-02T20:20:10.734",1970,-117.1447431,33.1555003
31898750,Completed,false,"2019-07-17T20:48:00",2614,-83.1948956,39.8928648
31898779,Completed,true,"2019-07-17T13:27:00",154,-83.0554555,39.8624405
31709488,Completed,false,"2019-07-02T16:39:00",894,-83.0380256,40.1316373
31904736,Completed,false,"2019-07-22T15:50:00",93,-83.1020384,39.931535
31709861,Completed,true,"2019-07-02T14:29:00",0,-83.09022,40.017893
31938367,Hold,false,,1061.75,-83.0255009,40.0497483
31907405,Canceled,false,"2019-07-22T16:48:37.9427297",0,-117.0774086,33.0011589
31711325,Completed,false,"2019-07-02T20:34:00",440,-83.1771774,40.1410255
31711345,Canceled,false,"2019-07-02T11:43:16.7019206",0,-83.157712,39.968547
31712091,Completed,true,"2019-07-02T13:16:00",0,-83.1528184,40.0431942
31712357,Canceled,false,"2019-07-02T14:47:24.5378948",0,-83.04564,40.1465259
31712408,Completed,false,"2019-07-02T17:08:00",1365,-82.8235415,40.1107268
31912539,Completed,true,"2019-07-19T18:25:00",0,-82.8727817,40.0096669
31900784,Completed,false,"2019-07-17T15:36:00",0,-82.81249,39.995989
31915677,Completed,true,"2019-07-19T16:48:00",0,-82.7779211,40.1117692
31936319,Completed,false,"2019-07-24T14:00:00",274,-83.0554555,39.8624405
31712547,Completed,false,"2019-07-02T17:59:00",659,-82.8647774,40.0826912
31900849,Completed,false,"2019-07-17T12:22:00",0,-83.01052099999998,39.986633
31916560,Completed,true,"2019-07-19T15:30:00",0,-83.0637133,40.0612324
31918331,Canceled,false,"2019-07-16T17:21:19.4539157",0,-83.1291511,40.1413248
31713042,Completed,false,"2019-07-02T22:21:00",235,-83.0080631,40.0353195
31919098,Completed,false,"2019-07-19T20:30:00",13205,-83.0716648,39.8868619
31903401,Completed,false,"2019-07-17T17:37:00",0,-83.0863608,39.9508912
32126142,Completed,true,"2019-08-26T16:09:00",0,-116.750989,33.061844
31714698,Completed,false,"2019-07-02T15:52:00",1502.53,-83.0609499,39.8940757
31714730,Completed,false,"2019-07-02T20:01:00",109,-83.1833428,40.2012761
31937934,Completed,true,"2019-07-24T14:07:00",0,-83.1186133,40.2068888
31716082,Completed,true,"2019-07-02T21:10:00",191,-83.0121134,40.0294827
31912102,Completed,false,"2019-07-22T23:01:00",5285,-83.1136685,40.016841
31716118,Canceled,false,"2019-07-02T15:40:12.5550019",0,-83.12431,39.98159
31924364,Completed,true,"2019-07-19T16:59:00",0,-83.3762052,40.2624593
32712235,Completed,false,"2019-09-09T19:49:00",1549,-82.8842294,39.9729812
31716383,Completed,true,"2019-07-02T18:22:00",0,-83.118779,40.050399
31716428,Completed,true,"2019-07-02T12:48:00",0,-83.0427034,40.0331197
31904643,Completed,true,"2019-07-17T14:03:00",611,-83.1613198,39.9603728
31919665,Completed,false,"2019-07-22T15:54:00",301,,
31925140,Completed,true,"2019-07-19T21:22:00",0,-82.9032343,40.1131947
31716505,Completed,false,"2019-07-02T16:24:00",1598,-83.0250427,39.8302832
31716553,Canceled,false,"2019-07-02T11:42:34.5222062",0,-82.9363959,40.1766331
31960327,Completed,false,"2019-07-26T16:29:00",0,-83.1692967,40.0884764
32439889,Completed,false,"2019-09-19T18:16:00",49,-82.8319591,40.0639291
31716720,Completed,false,"2019-07-02T19:20:00",235,-82.8939008,39.9490652
31906180,Completed,false,"2019-07-17T15:14:00",930,-82.9437633,40.0981147
31922471,Completed,false,"2019-07-22T21:44:00",2285,-83.066064,40.05788
31717025,Canceled,false,"2019-07-02T15:41:56.0239182",0,-82.904119,40.17213
31717071,Completed,true,"2019-07-02T15:35:00",0,-82.904119,40.17213
31906905,Completed,true,"2019-07-17T21:13:00",0,-83.10295739999998,40.1708227
31933708,Hold,false,,0,-82.8185747,40.0489918
31924387,Canceled,false,"2019-07-22T17:34:36.0504394",0,-83.0475277,39.935187
32164916,Completed,false,"2019-08-27T20:06:00",3524,-83.079669,40.222492
31910326,Completed,false,"2019-07-18T11:04:00",2100,-82.8901585,39.8546558
31717407,Canceled,false,"2019-07-02T15:20:37.97973",0,-83.232287,39.966481
31717510,Completed,false,"2019-07-02T20:26:00",2802,-82.904119,40.17213
31717549,Completed,false,"2019-07-02T20:09:00",843.88,-83.1756853,40.0804784
31934441,Completed,true,"2019-07-19T18:20:00",0,-83.17659979999996,40.1269807
31717638,Completed,true,"2019-07-02T19:34:00",0,-82.7627986,39.8807892
31717761,Canceled,true,"2019-07-02T14:38:57.4682519",0,-83.118779,40.050399
31717857,Completed,true,"2019-07-02T18:20:00",0,-82.8709396,39.9657378
31934469,Completed,false,"2019-07-19T13:44:00",419,-82.9933076,39.9352351
31945505,Completed,false,"2019-07-24T23:04:00",14461,-82.815679,40.0148269
31717992,Completed,true,"2019-07-02T21:28:00",0,,
31953983,Completed,true,"2019-07-24T17:50:00",0,-83.0259625,40.0387718
31935652,Completed,false,"2019-07-19T17:47:00",0,-82.81657799999999,40.0559034
31934103,Completed,false,"2019-07-22T20:39:00",609,-82.9198592,40.178267
31934344,Completed,false,"2019-07-22T17:19:00",0,-83.0365152,40.0454079
31914947,Canceled,false,"2019-07-16T18:14:02.7930264",0,-117.0791094,32.9977066
31914976,Completed,true,"2019-07-17T21:30:00",0,-82.9917542,40.1517912
31914988,Completed,false,"2019-07-17T20:22:00",285,-82.8425006,39.912113
31915009,Canceled,false,"2019-07-17T18:29:04.3043313",0,-82.8090772,39.9869211
31722104,Completed,false,"2019-07-02T19:37:00",0,-83.0887085,39.9880006
31915413,Completed,false,"2019-07-17T16:45:00",440,-83.0809104,39.8881539
31722151,Completed,true,"2019-07-02T22:40:00",0,-83.0723567,39.8842847
31722162,Completed,false,"2019-07-02T19:25:00",0,-82.8835566,39.9718223
31915451,Hold,false,,0,-82.7951666,39.9790254
31722571,Completed,true,"2019-07-02T16:14:00",0,-82.8013773,39.9645467
31722935,Completed,true,"2019-07-02T20:51:00",0,-83.1194723,40.093076
31722958,Completed,false,"2019-07-02T21:17:00",0,-83.1533264,39.9724167
31915607,Completed,false,"2019-07-17T22:30:00",0,-83.1012421,40.0849381
31723742,Completed,false,"2019-07-02T19:24:00",1599,-82.8013773,39.9645467
31723806,Completed,false,"2019-07-02T20:23:00",0,-82.9226121,39.9683489
31724129,Canceled,false,"2019-07-02T19:41:40.448395",0,-83.00614,39.979892
31724168,Completed,true,"2019-07-02T21:15:00",0,-83.080561,40.0523049
31936903,Completed,false,"2019-07-19T18:20:00",235,-83.0099099,40.0843785
31724177,Completed,false,"2019-07-02T19:58:00",0,-82.8924291,40.0234318
31916137,Completed,false,"2019-07-17T14:21:00",384,-82.8699932,40.0133382
31960144,Canceled,false,"2019-07-24T11:45:55.9178469",0,-83.04888399999999,39.8739974
31916548,Completed,false,"2019-07-17T13:58:00",0,-82.8189325,39.9649584
31937555,Completed,false,"2019-07-19T15:55:00",720,-83.0603418,39.9881201
32005701,Completed,false,"2019-08-06T19:43:00",0,-82.8086188,40.0477158
31916822,Completed,true,"2019-07-17T18:25:00",0,-83.0866752,40.3183715
31918357,Completed,false,"2019-07-17T15:38:00",169,-83.0975116,39.8629533
31874927,Completed,false,"2019-07-16T19:06:00",432.12,-83.1775028,40.0843376
